ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-03-03,102.13646617715779,84.39096065276892,152.62515060121925,102.13646617715779,102.13646617715779,15.042410691351531,15.042410691351531,15.042410691351531,9.696665871151504,9.696665871151504,9.696665871151504,5.345744820200029,5.345744820200029,5.345744820200029,0.0,0.0,0.0,117.17887686850932
2017-03-04,102.1489402613039,75.63018098604903,141.9108842710921,102.1489402613039,102.1489402613039,7.852218284241865,7.852218284241865,7.852218284241865,2.2596688670641703,2.2596688670641703,2.2596688670641703,5.592549417177696,5.592549417177696,5.592549417177696,0.0,0.0,0.0,110.00115854554578
2017-03-05,102.16141434545001,62.17525839843471,132.39458601995273,102.16141434545001,102.16141434545001,-5.074757188786207,-5.074757188786207,-5.074757188786207,-10.932887934207235,-10.932887934207235,-10.932887934207235,5.85813074542103,5.85813074542103,5.85813074542103,0.0,0.0,0.0,97.0866571566638
2017-03-06,102.17388842959612,81.95853346870557,158.88464877426009,102.17388842959612,102.17388842959612,17.361614821623533,17.361614821623533,17.361614821623533,11.223608935720968,11.223608935720968,11.223608935720968,6.138005885902565,6.138005885902565,6.138005885902565,0.0,0.0,0.0,119.53550325121965
2017-03-07,102.18636251374225,59.65157556050026,130.82862843941612,102.18636251374225,102.18636251374225,-6.185938507241119,-6.185938507241119,-6.185938507241119,-12.612724367256767,-12.612724367256767,-12.612724367256767,6.426785860015649,6.426785860015649,6.426785860015649,0.0,0.0,0.0,96.00042400650113
2017-03-08,102.19883659788836,68.82209190965966,138.9523589038016,102.19883659788836,102.19883659788836,3.1727407769281775,3.1727407769281775,3.1727407769281775,-3.545751371931201,-3.545751371931201,-3.545751371931201,6.7184921488593785,6.7184921488593785,6.7184921488593785,0.0,0.0,0.0,105.37157737481654
2017-03-09,102.21131068203447,78.24373977815233,149.4374183571741,102.21131068203447,102.21131068203447,10.918304113581602,10.918304113581602,10.918304113581602,3.9114199995278836,3.9114199995278836,3.9114199995278836,7.00688411405372,7.00688411405372,7.00688411405372,0.0,0.0,0.0,113.12961479561606
2017-03-10,102.2237847661806,83.75162339703215,153.51913499472502,102.2237847661806,102.2237847661806,16.982451122026813,16.982451122026813,16.982451122026813,9.69666587113203,9.69666587113203,9.69666587113203,7.285785250894782,7.285785250894782,7.285785250894782,0.0,0.0,0.0,119.20623588820742
2017-03-11,102.2362588503267,78.39874530878846,150.92731318282947,102.2362588503267,102.2362588503267,9.80906537823526,9.80906537823526,9.80906537823526,2.2596688670414284,2.2596688670414284,2.2596688670414284,7.549396511193832,7.549396511193832,7.549396511193832,0.0,0.0,0.0,112.04532422856197
2017-03-12,102.24873293447281,63.13478640863527,136.35858750026983,102.24873293447281,102.24873293447281,-3.140302312405367,-3.140302312405367,-3.140302312405367,-10.93288793420813,-10.93288793420813,-10.93288793420813,7.792585621802763,7.792585621802763,7.792585621802763,0.0,0.0,0.0,99.10843062206744
2017-03-13,102.26120701861895,87.65265387747205,156.9962174592141,102.26120701861895,102.26120701861895,19.234751302986737,19.234751302986737,19.234751302986737,11.22360893571828,11.22360893571828,11.22360893571828,8.01114236726846,8.01114236726846,8.01114236726846,0.0,0.0,0.0,121.49595832160568
2017-03-14,102.27368110276505,65.13923520501682,133.44556386812363,102.27368110276505,102.27368110276505,-4.410733204392488,-4.410733204392488,-4.410733204392488,-12.612724367282947,-12.612724367282947,-12.612724367282947,8.20199116289046,8.20199116289046,8.20199116289046,0.0,0.0,0.0,97.86294789837257
2017-03-15,102.28615518691116,72.23032260679528,141.50634338115063,102.28615518691116,102.28615518691116,4.817602497641204,4.817602497641204,4.817602497641204,-3.5457513719355687,-3.5457513719355687,-3.5457513719355687,8.363353869576773,8.363353869576773,8.363353869576773,0.0,0.0,0.0,107.10375768455236
2017-03-16,102.2986292710573,79.55352042451483,149.12602929811982,102.2986292710573,102.2986292710573,12.406277637127536,12.406277637127536,12.406277637127536,3.91141999946297,3.91141999946297,3.91141999946297,8.494857637664566,8.494857637664566,8.494857637664566,0.0,0.0,0.0,114.70490690818482
2017-03-17,102.3111033552034,86.33194838507357,155.48985797026972,102.3111033552034,102.3111033552034,18.294250422757386,18.294250422757386,18.294250422757386,9.696665871188133,9.696665871188133,9.696665871188133,8.597584551569254,8.597584551569254,8.597584551569254,0.0,0.0,0.0,120.60535377796079
2017-03-18,102.3235774393495,78.69181980431146,150.93391542914483,102.3235774393495,102.3235774393495,10.93373078085205,10.93373078085205,10.93373078085205,2.2596688670439984,2.2596688670439984,2.2596688670439984,8.674061913808051,8.674061913808051,8.674061913808051,0.0,0.0,0.0,113.25730822020155
2017-03-19,102.33605152349563,65.90483794717167,136.17554007128612,102.33605152349563,102.33605152349563,-2.204693846400724,-2.204693846400724,-2.204693846400724,-10.932887934209026,-10.932887934209026,-10.932887934209026,8.7281940878083,8.7281940878083,8.7281940878083,0.0,0.0,0.0,100.1313576770949
2017-03-20,102.34852560764175,85.64427262833654,158.77840710295249,102.34852560764175,102.34852560764175,19.98874778096632,19.98874778096632,19.98874778096632,11.2236089357232,11.2236089357232,11.2236089357232,8.765138845243118,8.765138845243118,8.765138845243118,0.0,0.0,0.0,122.33727338860807
2017-03-21,102.36099969178785,64.16372927138933,132.91211555311102,102.36099969178785,102.36099969178785,-3.821591296845369,-3.821591296845369,-3.821591296845369,-12.612724367239872,-12.612724367239872,-12.612724367239872,8.791133070394503,8.791133070394503,8.791133070394503,0.0,0.0,0.0,98.53940839494248
2017-03-22,102.37347377593397,74.38690964513816,145.88673752247584,102.37347377593397,102.37347377593397,5.267523027264682,5.267523027264682,5.267523027264682,-3.545751371911442,-3.545751371911442,-3.545751371911442,8.813274399176123,8.813274399176123,8.813274399176123,0.0,0.0,0.0,107.64099680319866
2017-03-23,102.3859478600801,78.91237978306576,150.9909768577511,102.3859478600801,102.3859478600801,12.75068685906052,12.75068685906052,12.75068685906052,3.911419999487829,3.911419999487829,3.911419999487829,8.839266859572692,8.839266859572692,8.839266859572692,0.0,0.0,0.0,115.13663471914062
2017-03-24,102.3984219442262,84.85781517149229,156.42663533489198,102.3984219442262,102.3984219442262,18.57380565721263,18.57380565721263,18.57380565721263,9.696665871126584,9.696665871126584,9.696665871126584,8.877139786086047,8.877139786086047,8.877139786086047,0.0,0.0,0.0,120.97222760143883
2017-03-25,102.41089602837232,79.46906374932387,148.4361552005139,102.41089602837232,102.41089602837232,11.194619033013431,11.194619033013431,11.194619033013431,2.2596688669977,2.2596688669977,2.2596688669977,8.934950166015732,8.934950166015732,8.934950166015732,0.0,0.0,0.0,113.60551506138574
2017-03-26,102.42337011251844,63.59539571915532,135.34597706212608,102.42337011251844,102.42337011251844,-1.9124088210804246,-1.9124088210804246,-1.9124088210804246,-10.932887934209917,-10.932887934209917,-10.932887934209917,9.020479113129493,9.020479113129493,9.020479113129493,0.0,0.0,0.0,100.51096129143802
2017-03-27,102.43584419666455,87.66940456198301,157.898104258329,102.43584419666455,102.43584419666455,20.364542274845693,20.364542274845693,20.364542274845693,11.223608935719824,11.223608935719824,11.223608935719824,9.140933339125867,9.140933339125867,9.140933339125867,0.0,0.0,0.0,122.80038647151024
2017-03-28,102.44831828081067,64.6120506507186,135.51664879136692,102.44831828081067,102.44831828081067,-3.3100620659308664,-3.3100620659308664,-3.3100620659308664,-12.612724367266054,-12.612724367266054,-12.612724367266054,9.302662301335188,9.302662301335188,9.302662301335188,0.0,0.0,0.0,99.1382562148798
2017-03-29,102.46079236495679,69.68486728516376,144.96674620698676,102.46079236495679,102.46079236495679,5.965149783177213,5.965149783177213,5.965149783177213,-3.5457513719158116,-3.5457513719158116,-3.5457513719158116,9.510901155093025,9.510901155093025,9.510901155093025,0.0,0.0,0.0,108.425942148134
2017-03-30,102.4732664491029,80.3513537965466,152.61784969373608,102.4732664491029,102.47350724827943,13.680968749751683,13.680968749751683,13.680968749751683,3.9114199995126873,3.9114199995126873,3.9114199995126873,9.769548750238995,9.769548750238995,9.769548750238995,0.0,0.0,0.0,116.15423519885458
2017-03-31,102.48574053324901,87.44853521911187,156.2869539614211,102.48549143583766,102.48680996346327,19.777654585598224,19.777654585598224,19.777654585598224,9.696665871107108,9.696665871107108,9.696665871107108,10.080988714491115,10.080988714491115,10.080988714491115,0.0,0.0,0.0,122.26339511884724
2017-04-01,102.49821461739513,77.23648561027638,150.77975153089128,102.49679274666391,102.5001429083758,12.705629069118006,12.705629069118006,12.705629069118006,2.2596688670726945,2.2596688670726945,2.2596688670726945,10.44596020204531,10.44596020204531,10.44596020204531,0.0,0.0,0.0,115.20384368651314
2017-04-02,102.51068870154124,66.80404794711126,139.29472936592276,102.50746822884076,102.51468798839825,-0.06940473141599943,-0.06940473141599943,-0.06940473141599943,-10.932887934197442,-10.932887934197442,-10.932887934197442,10.863483202781444,10.863483202781444,10.863483202781444,0.0,0.0,0.0,102.44128397012524
2017-04-03,102.52316278568736,89.72548554064534,159.9155631990681,102.51816651659348,102.52871710051768,22.554450397640007,22.554450397640007,22.554450397640007,11.223608935720941,11.223608935720941,11.223608935720941,11.330841461919064,11.330841461919064,11.330841461919064,0.0,0.0,0.0,125.07761318332737
2017-04-04,102.53563686983348,67.1132171120092,137.88976155849807,102.52877164944638,102.54281649599118,-0.7691002548518665,-0.7691002548518665,-0.7691002548518665,-12.61272436726986,-12.61272436726986,-12.61272436726986,11.843624112417993,11.843624112417993,11.843624112417993,0.0,0.0,0.0,101.76653661498162
2017-04-05,102.54811095397959,77.36847824122792,145.61810656581366,102.53961277646607,102.55683998271016,8.850073765678589,8.850073765678589,8.850073765678589,-3.5457513718760567,-3.5457513718760567,-3.5457513718760567,12.395825137554645,12.395825137554645,12.395825137554645,0.0,0.0,0.0,111.39818471965818
2017-04-06,102.5605850381257,85.28512284041422,155.15989942634323,102.55020551065446,102.57256650204903,16.89141782297404,16.89141782297404,16.89141782297404,3.911419999537544,3.911419999537544,3.911419999537544,12.979997823436497,12.979997823436497,12.979997823436497,0.0,0.0,0.0,119.45200286109974
2017-04-07,102.57305912227181,89.370001945985,161.53562664863242,102.5601170196533,102.58840260807425,23.28412536675382,23.28412536675382,23.28412536675382,9.696665871104388,9.696665871104388,9.696665871104388,13.587459495649435,13.587459495649435,13.587459495649435,0.0,0.0,0.0,125.85718448902563
2017-04-08,102.58553320641794,82.95689443062729,153.71715753233426,102.57004607165956,102.60513026990043,16.468208988235652,16.468208988235652,16.468208988235652,2.259668867026396,2.259668867026396,2.259668867026396,14.208540121209257,14.208540121209257,14.208540121209257,0.0,0.0,0.0,119.05374219465358
2017-04-09,102.59800729056404,71.71910791170004,144.87178610399857,102.57966811249456,102.62006461890134,3.8999789190075873,3.8999789190075873,3.8999789190075873,-10.932887934198337,-10.932887934198337,-10.932887934198337,14.832866853205923,14.832866853205923,14.832866853205923,0.0,0.0,0.0,106.49798620957162
2017-04-10,102.61048137471016,94.80833546954526,165.2803383732918,102.58934710319782,102.63566338845929,26.673284285624383,26.673284285624383,26.673284285624383,11.223608935721368,11.223608935721368,11.223608935721368,15.449675349903016,15.449675349903016,15.449675349903016,0.0,0.0,0.0,129.28376566033455
2017-04-11,102.62295545885628,72.29032007234905,141.12269598367027,102.59877226871629,102.65182271355346,3.435413386766723,3.435413386766723,3.435413386766723,-12.612724367273666,-12.612724367273666,-12.612724367273666,16.04813775404039,16.04813775404039,16.04813775404039,0.0,0.0,0.0,106.05836884562301
2017-04-12,102.63542954300239,82.35836906881535,147.90576065514963,102.60756674242873,102.66731047913224,13.071945230403339,13.071945230403339,13.071945230403339,-3.5457513719401783,-3.5457513719401783,-3.5457513719401783,16.617696602343518,16.617696602343518,16.617696602343518,0.0,0.0,0.0,115.70737477340573
2017-04-13,102.64790362714851,85.44482439584591,159.5493209998348,102.61559882706867,102.68460948181605,21.059813670792526,21.059813670792526,21.059813670792526,3.911419999472632,3.911419999472632,3.911419999472632,17.148393671319898,17.148393671319898,17.148393671319898,0.0,0.0,0.0,123.70771729794103
2017-04-14,102.66037771129463,93.45760951952727,167.35429122811286,102.6253863347325,102.70078453026717,27.327848732922572,27.327848732922572,27.327848732922572,9.696665871143738,9.696665871143738,9.696665871143738,17.631182861778832,17.631182861778832,17.631182861778832,0.0,0.0,0.0,129.9882264442172
2017-04-15,102.67285179544074,86.46036730575388,157.80368015897258,102.63471086348342,102.71693259166258,20.31788554671449,20.31788554671449,20.31788554671449,2.2596688670289664,2.2596688670289664,2.2596688670289664,18.058216679685525,18.058216679685525,18.058216679685525,0.0,0.0,0.0,122.99073734215523
2017-04-16,102.68532587958686,76.53638673838155,143.19213592160276,102.64328041910537,102.73312360253848,7.4902087362541545,7.4902087362541545,7.4902087362541545,-10.93288793417,-10.93288793417,-10.93288793417,18.423096670424155,18.423096670424155,18.423096670424155,0.0,0.0,0.0,110.17553461584102
2017-04-17,102.69779996373298,95.82792285670469,165.06168407998084,102.6507129287703,102.7503407319523,29.944688218798564,29.944688218798564,29.944688218798564,11.223608935721794,11.223608935721794,11.223608935721794,18.721079283076772,18.721079283076772,18.721079283076772,0.0,0.0,0.0,132.64248818253154
2017-04-18,102.71027404787908,74.82549697380178,144.86426634511977,102.65724769489334,102.76762002675117,6.336505677732594,6.336505677732594,6.336505677732594,-12.612724367252964,-12.612724367252964,-12.612724367252964,18.94923004498556,18.94923004498556,18.94923004498556,0.0,0.0,0.0,109.04677972561167
2017-04-19,102.7227481320252,84.57604253091729,155.86701480833145,102.66668900171452,102.78431211369465,15.56076919878787,15.56076919878787,15.56076919878787,-3.5457513719004217,-3.5457513719004217,-3.5457513719004217,19.106520570688293,19.106520570688293,19.106520570688293,0.0,0.0,0.0,118.28351733081307
2017-04-20,102.73522221617132,92.11896614058418,162.8807508257866,102.67399504545055,102.80090395269328,23.105284760202867,23.105284760202867,23.105284760202867,3.911419999521985,3.911419999521985,3.911419999521985,19.19386476068088,19.19386476068088,19.19386476068088,0.0,0.0,0.0,125.84050697637419
2017-04-21,102.74769630031743,96.33790556595723,169.17328782103667,102.67892319563875,102.81625682728006,28.910758377090428,28.910758377090428,28.910758377090428,9.696665871183088,9.696665871183088,9.696665871183088,19.214092505907335,19.214092505907335,19.214092505907335,0.0,0.0,0.0,131.65845467740786
2017-04-22,102.76017038446355,88.9156874997761,161.7659613219385,102.68603903015696,102.8318163229947,21.4315301077656,21.4315301077656,21.4315301077656,2.2596688670315355,2.2596688670315355,2.2596688670315355,19.171861240734067,19.171861240734067,19.171861240734067,0.0,0.0,0.0,124.19170049222915
2017-04-23,102.77264446860966,75.90793335232979,146.20283537426985,102.69401540572797,102.8499551275488,8.140619780840504,8.140619780840504,8.140619780840504,-10.932887934215987,-10.932887934215987,-10.932887934215987,19.07350771505649,19.07350771505649,19.07350771505649,0.0,0.0,0.0,110.91326424945017
2017-04-24,102.78511855275578,98.976040981804,169.24963602640588,102.70074763479974,102.86710118204356,30.150453255534078,30.150453255534078,30.150453255534078,11.22360893572291,11.22360893572291,11.22360893572291,18.926844319811167,18.926844319811167,18.926844319811167,0.0,0.0,0.0,132.93557180828986
2017-04-25,102.7975926369019,69.62365801790672,144.11808752479286,102.7090704400897,102.88491546297799,6.128181768574888,6.128181768574888,6.128181768574888,-12.612724367279146,-12.612724367279146,-12.612724367279146,18.740906135854036,18.740906135854036,18.740906135854036,0.0,0.0,0.0,108.92577440547679
2017-04-26,102.810066721048,78.0776677556298,149.29489584483792,102.71750671389003,102.9028923629952,14.97990515219757,14.97990515219757,14.97990515219757,-3.5457513719047915,-3.5457513719047915,-3.5457513719047915,18.525656524102363,18.525656524102363,18.525656524102363,0.0,0.0,0.0,117.78997187324558
2017-04-27,102.82254080519412,88.36882080260943,160.41829294541114,102.72595469454396,102.91854000563124,22.203080480441827,22.203080480441827,22.203080480441827,3.9114199994897105,3.9114199994897105,3.9114199994897105,18.291660480952114,18.291660480952114,18.291660480952114,0.0,0.0,0.0,125.02562128563595
2017-04-28,102.83501488934024,94.1897302499456,166.6463508067243,102.73238575532585,102.93565271749686,27.746401971867975,27.746401971867975,27.746401971867975,9.696665871180366,9.696665871180366,9.696665871180366,18.049736100687607,18.049736100687607,18.049736100687607,0.0,0.0,0.0,130.58141686120823
2017-04-29,102.84748897348635,86.5103357230199,157.60287750314993,102.74158437810854,102.954324205403,20.070264145413407,20.070264145413407,20.070264145413407,2.259668867057663,2.259668867057663,2.259668867057663,17.810595278355745,17.810595278355745,17.810595278355745,0.0,0.0,0.0,122.91775311889975
2017-04-30,102.85996305763247,75.60325166767076,146.20576957861454,102.74772294139146,102.97454738756694,6.651597290671519,6.651597290671519,6.651597290671519,-10.932887934187649,-10.932887934187649,-10.932887934187649,17.58448522485917,17.58448522485917,17.58448522485917,0.0,0.0,0.0,109.51156034830399
2017-05-01,102.87243714177858,94.0815992793997,167.66032507320463,102.75221404951581,102.99198085878247,28.604451370310176,28.604451370310176,28.604451370310176,11.223608935724027,11.223608935724027,11.223608935724027,17.38084243458615,17.38084243458615,17.38084243458615,0.0,0.0,0.0,131.47688851208875
2017-05-02,102.8849112259247,71.57788052909119,143.83243513793346,102.76142578827903,103.00926019045576,4.595246073072156,4.595246073072156,4.595246073072156,-12.61272436730533,-12.61272436730533,-12.61272436730533,17.207970440377487,17.207970440377487,17.207970440377487,0.0,0.0,0.0,107.48015729899686
2017-05-03,102.89738531007082,82.77353798512338,155.5150701947265,102.7697042222573,103.02826777390413,13.527000645894189,13.527000645894189,13.527000645894189,-3.545751371909161,-3.545751371909161,-3.545751371909161,17.07275201780335,17.07275201780335,17.07275201780335,0.0,0.0,0.0,116.42438595596501
2017-05-04,102.90985939421692,85.94819120426541,155.57306671807356,102.77359131745457,103.04687988909627,20.89182547971967,20.89182547971967,20.89182547971967,3.9114199995390635,3.9114199995390635,3.9114199995390635,16.980405480180604,16.980405480180604,16.980405480180604,0.0,0.0,0.0,123.8016848739366
2017-05-05,102.92233347836304,94.36259634069332,164.2021653773403,102.78217162608911,103.06450308186696,26.63095923837448,26.63095923837448,26.63095923837448,9.696665871160892,9.696665871160892,9.696665871160892,16.93429336721359,16.93429336721359,16.93429336721359,0.0,0.0,0.0,129.55329271673753
2017-05-06,102.93480756250916,87.73784023050325,158.59380179900614,102.78717060585052,103.08612865874866,19.195459081269206,19.195459081269206,19.195459081269206,2.2596688670113636,2.2596688670113636,2.2596688670113636,16.935790214257846,16.935790214257846,16.935790214257846,0.0,0.0,0.0,122.13026664377837
2017-05-07,102.94728164665528,73.005901228926,142.2376419678905,102.79263499837423,103.10580707768608,6.051326311203229,6.051326311203229,6.051326311203229,-10.932887934233637,-10.932887934233637,-10.932887934233637,16.984214245436867,16.984214245436867,16.984214245436867,0.0,0.0,0.0,108.99860795785851
2017-05-08,102.95975573080139,96.7207847420612,167.59931509827373,102.7997590989105,103.12627740412726,28.300434754902863,28.300434754902863,28.300434754902863,11.223608935721339,11.223608935721339,11.223608935721339,17.076825819181526,17.076825819181526,17.076825819181526,0.0,0.0,0.0,131.26019048570424
2017-05-09,102.9722298149475,72.54412761755114,146.47821677744096,102.80584047094769,103.14714250930972,4.596168964839669,4.596168964839669,4.596168964839669,-12.612724367284628,-12.612724367284628,-12.612724367284628,17.208893332124298,17.208893332124298,17.208893332124298,0.0,0.0,0.0,107.56839877978716
2017-05-10,102.98470389909362,82.69948627262278,153.3096202125259,102.81246451009241,103.16499364497868,13.828073751386318,13.828073751386318,13.828073751386318,-3.545751371929158,-3.545751371929158,-3.545751371929158,17.373825123315477,17.373825123315477,17.373825123315477,0.0,0.0,0.0,116.81277765047993
2017-05-11,102.99717798323974,89.2776873582578,159.32895793898072,102.82101688513634,103.18534419867903,21.474783783429146,21.474783783429146,21.474783783429146,3.911419999506788,3.911419999506788,3.911419999506788,17.56336378392236,17.56336378392236,17.56336378392236,0.0,0.0,0.0,124.47196176666888
2017-05-12,103.00965206738584,95.46365015411914,166.5129820821245,102.82708594795535,103.20288400893328,27.46450310717545,27.46450310717545,27.46450310717545,9.696665871141418,9.696665871141418,9.696665871141418,17.767837236034033,17.767837236034033,17.767837236034033,0.0,0.0,0.0,130.4741551745613
2017-05-13,103.02212615153196,86.15810322854435,154.24922656635613,102.83234448727458,103.2204238191875,20.236127930502462,20.236127930502462,20.236127930502462,2.259668866965066,2.259668866965066,2.259668866965066,17.976459063537398,17.976459063537398,17.976459063537398,0.0,0.0,0.0,123.25825408203443
2017-05-14,103.03460023567808,75.67966842507862,147.57811912158138,102.83936501418343,103.23880050756499,7.2447809851363445,7.2447809851363445,7.2447809851363445,-10.932887934221162,-10.932887934221162,-10.932887934221162,18.177668919357505,18.177668919357505,18.177668919357505,0.0,0.0,0.0,110.27938122081443
2017-05-15,103.04707431982419,97.29241535457335,169.58495806327184,102.84665959459251,103.25927697752294,29.583111386735407,29.583111386735407,29.583111386735407,11.22360893572557,11.22360893572557,11.22360893572557,18.359502451009835,18.359502451009835,18.359502451009835,0.0,0.0,0.0,132.6301857065596
2017-05-16,103.05954840397031,74.87394203747294,144.2866819672408,102.85439872485155,103.28214976957341,5.897254759692766,5.897254759692766,5.897254759692766,-12.612724367288436,-12.612724367288436,-12.612724367288436,18.5099791269812,18.5099791269812,18.5099791269812,0.0,0.0,0.0,108.95680316366308
2017-05-17,103.07202248811643,82.05755807025432,153.75178184140358,102.8616788170092,103.30418519746355,15.071744274104509,15.071744274104509,15.071744274104509,-3.545751371889402,-3.545751371889402,-3.545751371889402,18.617495645993912,18.617495645993912,18.617495645993912,0.0,0.0,0.0,118.14376676222093
2017-05-18,103.08449657226254,88.98909129381884,160.44465607995502,102.8670666263343,103.32419318473235,22.582632295107285,22.582632295107285,22.582632295107285,3.9114199995316463,3.9114199995316463,3.9114199995316463,18.67121229557564,18.67121229557564,18.67121229557564,0.0,0.0,0.0,125.66712886736983
2017-05-19,103.09697065640866,96.44135281139454,168.24672315558885,102.87330397143307,103.34180687813063,28.35808558021577,28.35808558021577,28.35808558021577,9.69666587118077,9.69666587118077,9.69666587118077,18.661419709035002,18.661419709035002,18.661419709035002,0.0,0.0,0.0,131.45505623662444
2017-05-20,103.10944474055478,88.30629266552752,161.0566150874142,102.87725097378669,103.36165854297037,20.839542819063197,20.839542819063197,20.839542819063197,2.2596688669911913,2.2596688669911913,2.2596688669911913,18.579873952072006,18.579873952072006,18.579873952072006,0.0,0.0,0.0,123.94898755961798
2017-05-21,103.12191882470088,75.22906387197419,146.07416620730228,102.88204185092549,103.37710710170457,7.487200806592911,7.487200806592911,7.487200806592911,-10.932887934222055,-10.932887934222055,-10.932887934222055,18.42008874081497,18.42008874081497,18.42008874081497,0.0,0.0,0.0,110.6091196312938
2017-05-22,103.134392908847,96.1672488912557,166.63925433130592,102.88727399341771,103.40303673729814,29.40118376403736,29.40118376403736,29.40118376403736,11.223608935722881,11.223608935722881,11.223608935722881,18.177574828314476,18.177574828314476,18.177574828314476,0.0,0.0,0.0,132.53557667288436
2017-05-23,103.14686699299313,74.77875957454717,144.3567846438661,102.89390388479575,103.42231717570908,5.2372937942080044,5.2372937942080044,5.2372937942080044,-12.612724367292241,-12.612724367292241,-12.612724367292241,17.850018161500245,17.850018161500245,17.850018161500245,0.0,0.0,0.0,108.38416078720113
2017-05-24,103.15934107713923,82.27405552774296,152.5384404495418,102.89595562041185,103.43898680447879,13.891638887296493,13.891638887296493,13.891638887296493,-3.5457513719535227,-3.5457513719535227,-3.5457513719535227,17.437390259250016,17.437390259250016,17.437390259250016,0.0,0.0,0.0,117.05097996443573
2017-05-25,103.17181516128534,86.77258030498821,157.83008539371465,102.89678166634141,103.4577260800062,20.853406339378562,20.853406339378562,20.853406339378562,3.911419999466734,3.911419999466734,3.911419999466734,16.94198633991183,16.94198633991183,16.94198633991183,0.0,0.0,0.0,124.0252215006639
2017-05-26,103.18428924543147,95.10842887645151,164.9903999256973,102.89999355695079,103.4827187033441,26.065054841229692,26.065054841229692,26.065054841229692,9.696665871119219,9.696665871119219,9.696665871119219,16.36838897011047,16.36838897011047,16.36838897011047,0.0,0.0,0.0,129.24934408666115
2017-05-27,103.19676332957758,84.86189036346919,157.99813773030598,102.9073008827172,103.50873103872418,17.983026214807946,17.983026214807946,17.983026214807946,2.259668866993762,2.259668866993762,2.259668866993762,15.723357347814185,15.723357347814185,15.723357347814185,0.0,0.0,0.0,121.17978954438553
2017-05-28,103.20923741372368,71.04412163369919,142.35127216063938,102.91105310841135,103.53309734351699,4.082756764966026,4.082756764966026,4.082756764966026,-10.932887934222949,-10.932887934222949,-10.932887934222949,15.015644699188973,15.015644699188973,15.015644699188973,0.0,0.0,0.0,107.2919941786897
2017-05-29,103.22171149786982,94.7367691420026,161.97439387574047,102.9118507896656,103.55846252964969,25.479357522475155,25.479357522475155,25.479357522475155,11.223608935723998,11.223608935723998,11.223608935723998,14.255748586751158,14.255748586751158,14.255748586751158,0.0,0.0,0.0,128.70106902034496
2017-05-30,103.23418558201593,68.33027441898378,139.7479727623033,102.91879420877937,103.58332884601013,0.8428767557560802,0.8428767557560802,0.8428767557560802,-12.612724367318423,-12.612724367318423,-12.612724367318423,13.455601123074501,13.455601123074501,13.455601123074501,0.0,0.0,0.0,104.077062337772
2017-05-31,103.24665966616203,76.39860946008892,146.1420896943491,102.92604562515335,103.60874147597247,9.082456717755406,9.082456717755406,9.082456717755406,-3.545751371929398,-3.545751371929398,-3.545751371929398,12.628208089684804,12.628208089684804,12.628208089684804,0.0,0.0,0.0,112.32911638391744
2017-06-01,103.25913375030817,81.40080057591607,154.62402940614493,102.92844928067554,103.6297805402688,15.698667709626989,15.698667709626989,15.698667709626989,3.9114199994915926,3.9114199994915926,3.9114199994915926,11.787247710135397,11.787247710135397,11.787247710135397,0.0,0.0,0.0,118.95780145993515
2017-06-02,103.27160783445427,89.92503820020818,159.43540445442378,102.9344964730436,103.648380498194,20.64330713328314,20.64330713328314,20.64330713328314,9.696665871158574,9.696665871158574,9.696665871158574,10.946641262124565,10.946641262124565,10.946641262124565,0.0,0.0,0.0,123.91491496773742
2017-06-03,103.28408191860038,82.69479850812687,151.36000677344532,102.94101255734404,103.67209535587509,12.379777654417476,12.379777654417476,12.379777654417476,2.2596688670687572,2.2596688670687572,2.2596688670687572,10.120108787348718,10.120108787348718,10.120108787348718,0.0,0.0,0.0,115.66385957301786
2017-06-04,103.29655600274651,63.74471496628007,138.10796465715165,102.94079573577126,103.69666846102166,-1.612164102231495,-1.612164102231495,-1.612164102231495,-10.932887934223844,-10.932887934223844,-10.932887934223844,9.320723831992348,9.320723831992348,9.320723831992348,0.0,0.0,0.0,101.68439190051502
2017-06-05,103.30903008689262,86.98998144633958,158.31338555008412,102.94485239416859,103.72178328823792,19.784090335367335,19.784090335367335,19.784090335367335,11.223608935720618,11.223608935720618,11.223608935720618,8.560481399646715,8.560481399646715,8.560481399646715,0.0,0.0,0.0,123.09312042225996
2017-06-06,103.32150417103873,65.00253272241343,135.77282804097206,102.94916017055114,103.74627201734603,-4.762831258818085,-4.762831258818085,-4.762831258818085,-12.612724367275344,-12.612724367275344,-12.612724367275344,7.849893108457262,7.849893108457262,7.849893108457262,0.0,0.0,0.0,98.55867291222064
2017-06-07,103.33397825518486,72.087171882668,144.7028294622248,102.96039785252724,103.7690022587333,3.651871544730947,3.651871544730947,3.651871544730947,-3.5457513719778913,-3.5457513719778913,-3.5457513719778913,7.197622916708838,7.197622916708838,7.197622916708838,0.0,0.0,0.0,106.98584979991581
2017-06-08,103.34645233933097,78.12590338513593,149.35894286382,102.96463520687053,103.7926350918893,10.521595728172073,10.521595728172073,10.521595728172073,3.91141999951645,3.91141999951645,3.91141999951645,6.610175728655624,6.610175728655624,6.610175728655624,0.0,0.0,0.0,113.86804806750304
